* FRD data written by MATAA on 02-Mar-2019 14:13:25
* woofer impedance with 141mm rear port/round.
1994.420336	11.744561	39.421443
2009.652779	11.802661	39.565392
2025.001561	11.860149	39.705104
2040.467570	11.918320	39.844585
2056.051700	11.976972	39.981315
2071.754855	12.036027	40.120906
2087.577944	12.096754	40.263309
2103.521881	12.158975	40.398941
2119.587591	12.220747	40.536747
2135.776003	12.284694	40.682442
2152.088055	12.349764	40.827520
2168.524690	12.417479	40.987023
2185.086861	12.490405	41.147661
2201.775526	12.566926	41.307425
2218.591651	12.649135	41.468856
2235.536209	12.737029	41.626172
2252.610183	12.832117	41.779099
2269.814559	12.935158	41.923189
2287.150334	13.049950	42.057580
2304.618511	13.180094	42.155161
2322.220103	13.323473	42.189109
2339.956127	13.478991	42.142440
2357.827610	13.644967	41.974823
2375.835587	13.807203	41.650658
2393.981101	13.947992	41.182675
2412.265202	14.054406	40.615372
2430.688948	14.118703	40.021981
2449.253406	14.148660	39.470911
2467.959650	14.158302	38.980496
2486.808764	14.152118	38.518500
2505.801839	14.123657	38.081820
2524.939974	14.070793	37.711506
2544.224276	14.001070	37.431959
2563.655864	13.918756	37.235744
2583.235860	13.821550	37.139793
2602.965400	13.713128	37.185435
2622.845624	13.602177	37.416331
2642.877684	13.511588	37.867268
2663.062740	13.469169	38.477246
2683.401959	13.484063	39.121762
2703.896520	13.549386	39.697116
2724.547609	13.650391	40.128603
2745.356421	13.765034	40.381403
2766.324161	13.872403	40.481317
2787.452043	13.960191	40.485348
2808.741289	14.025864	40.461399
2830.193133	14.076775	40.456608
2851.808816	14.122974	40.479352
2873.589589	14.171121	40.510664
2895.536713	14.219939	40.516330
2917.651460	14.261105	40.485789
2939.935108	14.286536	40.443464
2962.388948	14.294865	40.430474
2985.014281	14.293257	40.482396
3007.812414	14.290686	40.602434
3030.784670	14.292781	40.776068
3053.932376	14.301780	40.990868
3077.256874	14.319019	41.238385
3100.759513	14.346988	41.507519
3124.441655	14.385535	41.781408
3148.304669	14.432611	42.051210
3172.349938	14.487105	42.314486
3196.578854	14.548316	42.569428
3220.992818	14.616278	42.813905
3245.593245	14.690775	43.042649
3270.381558	14.770823	43.250989
3295.359193	14.855184	43.436353
3320.527595	14.942576	43.597290
3345.888222	15.031873	43.733206
3371.442541	15.121662	43.844327
3397.192032	15.210636	43.933735
3423.138185	15.299180	44.006310
3449.282503	15.388160	44.058896
