* LEAP(TM) 5.2.0.363  May/14/2007
* ©1993-2005 LinearX Systems Inc
* Dec 26, 2018   Wed 10:18 pm
* Design=\\tsclient\C\Data Simulaties\Leap\Forum Monkey Box\Forum monkey box MBrenn Faital 12PR320 FS 1m 283 V2.led
* Curve=Import: Meas Mbrenn FaitalPRO_12PR320_impedance_pr
* Info1=\\tsclient\C\Data Simulaties\Leap\Forum Monkey Box\Measurements\20181208\Meas Mb
* Info2=File Created: Dec/09/2018 5:05 PM
* Info3=File Imported: Dec  9, 2018  Sun  5:05 pm
* Info4=
* DataPoints= 1500
* DataUnits=  Hz   Ohm  Deg
 +8.089800E+003, +2.491150E+001, +5.049010E+001
 +8.127200E+003, +2.501820E+001, +5.047860E+001
 +8.164700E+003, +2.506580E+001, +5.046300E+001
 +8.202400E+003, +2.512580E+001, +5.049530E+001
 +8.240300E+003, +2.519810E+001, +5.051330E+001
 +8.278400E+003, +2.528400E+001, +5.052650E+001
 +8.316600E+003, +2.536150E+001, +5.060650E+001
 +8.355000E+003, +2.539760E+001, +5.059310E+001
 +8.393600E+003, +2.549720E+001, +5.066500E+001
 +8.432400E+003, +2.556980E+001, +5.062540E+001
 +8.471300E+003, +2.562130E+001, +5.064290E+001
 +8.510500E+003, +2.569800E+001, +5.065830E+001
 +8.549800E+003, +2.578150E+001, +5.070600E+001
 +8.589300E+003, +2.584990E+001, +5.080100E+001
 +8.628900E+003, +2.590290E+001, +5.075750E+001
 +8.668800E+003, +2.599340E+001, +5.084510E+001
 +8.708800E+003, +2.608280E+001, +5.082290E+001
 +8.749100E+003, +2.614750E+001, +5.081950E+001
 +8.789500E+003, +2.622360E+001, +5.084950E+001
 +8.830100E+003, +2.630980E+001, +5.090890E+001
 +8.870900E+003, +2.635590E+001, +5.096860E+001
 +8.911800E+003, +2.644860E+001, +5.090940E+001
 +8.953000E+003, +2.649690E+001, +5.098590E+001
 +8.994300E+003, +2.659670E+001, +5.103170E+001
 +9.035900E+003, +2.668460E+001, +5.104310E+001
 +9.077600E+003, +2.675060E+001, +5.108210E+001
 +9.119500E+003, +2.680560E+001, +5.107990E+001
 +9.161700E+003, +2.690790E+001, +5.103650E+001
 +9.204000E+003, +2.696980E+001, +5.114030E+001
 +9.246500E+003, +2.707780E+001, +5.113310E+001
 +9.289200E+003, +2.715140E+001, +5.110910E+001
 +9.332100E+003, +2.722640E+001, +5.112300E+001
 +9.375200E+003, +2.731200E+001, +5.118680E+001
 +9.418500E+003, +2.736290E+001, +5.123680E+001
 +9.462000E+003, +2.745810E+001, +5.117930E+001
 +9.505700E+003, +2.751200E+001, +5.125670E+001
 +9.549600E+003, +2.761510E+001, +5.130750E+001
 +9.593700E+003, +2.770480E+001, +5.131510E+001
 +9.638100E+003, +2.777800E+001, +5.130900E+001
 +9.682600E+003, +2.783980E+001, +5.125090E+001
 +9.727300E+003, +2.795650E+001, +5.129750E+001
 +9.772200E+003, +2.799900E+001, +5.126100E+001
 +9.817400E+003, +2.807750E+001, +5.133870E+001
 +9.862700E+003, +2.815750E+001, +5.135560E+001
 +9.908300E+003, +2.822250E+001, +5.134830E+001
 +9.954000E+003, +2.831400E+001, +5.130350E+001
 +1.000000E+004, +2.841390E+001, +5.140750E+001
